"2121D","02","21","21","2121","D","Afdeling D"
"2121H","02","21","21","2121","H","AFDELING H"
"2121E","02","21","21","2121","E","Afdeling E"
"2121C","02","21","21","2121","C","Afdeling C"
"2121I","02","21","21","2121","I","Afdeling I"
"2121B","02","21","21","2121","B","Afdeling B"
"2121G","02","21","21","2121","G","Afdeling G"
"2121A","02","21","21","2121","A","Afdeling A"
"2121F","02","21","21","2121","F","Afdeling F"
"2131B","02","21","31","2131","B","Afdeling B"
"2131C","02","21","31","2131","C","Afdeling C"
"2131A","02","21","31","2131","A","Afdeling A"
